frame,time,x,y,area,x to arena,y to arena,measure,in trakcing roi
1584,51.026,1013.82,223.67,9848.50,nan,nan,nan,False
1585,51.058,997.91,222.75,9211.50,nan,nan,nan,False
1586,51.089,990.75,222.32,9469.50,nan,nan,nan,False
1587,51.118,985.43,221.10,9256.00,nan,nan,nan,False
1588,51.151,981.22,221.69,9096.50,nan,nan,nan,False
1589,51.180,982.24,221.50,9358.00,nan,nan,nan,False
1590,51.214,983.39,220.55,9501.00,nan,nan,nan,False
1591,51.248,982.23,221.16,8802.00,nan,nan,nan,False
1592,51.280,984.84,221.34,9521.50,nan,nan,nan,False
1593,51.311,985.27,221.25,9300.00,nan,nan,nan,False
1594,51.340,985.61,221.17,9330.00,nan,nan,nan,False
1595,51.369,985.83,220.99,9327.00,nan,nan,nan,False
1596,51.402,986.04,221.97,8770.50,nan,nan,nan,False
1597,51.434,987.48,221.74,9410.50,nan,nan,nan,False
1598,51.464,987.77,221.75,9496.50,nan,nan,nan,False
1599,51.498,988.48,221.70,9468.00,nan,nan,nan,False
1600,51.531,989.00,221.37,9466.00,nan,nan,nan,False
1601,51.562,988.00,222.01,8705.00,nan,nan,nan,False
1602,51.592,989.38,222.25,9481.50,nan,nan,nan,False
1603,51.622,989.74,221.80,9529.00,nan,nan,nan,False
1604,51.653,989.81,221.74,9486.50,nan,nan,nan,False
1605,51.684,990.19,221.86,9666.00,nan,nan,nan,False
1606,51.716,989.33,222.64,8675.50,nan,nan,nan,False
1607,51.750,991.17,221.56,9671.00,nan,nan,nan,False
1608,51.781,991.30,221.66,9695.00,nan,nan,nan,False
1609,51.815,991.56,221.62,9512.50,nan,nan,nan,False
1610,51.847,992.00,221.56,9537.50,nan,nan,nan,False
1611,51.882,990.59,222.42,8781.00,nan,nan,nan,False
1612,51.914,993.04,221.58,9583.00,nan,nan,nan,False
1613,51.947,992.53,221.45,9641.50,nan,nan,nan,False
1614,51.980,991.80,221.90,9561.50,nan,nan,nan,False
1615,52.014,993.24,221.45,9783.00,nan,nan,nan,False
1616,52.049,993.12,221.27,9837.50,nan,nan,nan,False
1617,52.082,993.18,221.14,9648.50,nan,nan,nan,False
1618,52.114,993.42,221.80,9732.50,nan,nan,nan,False
1619,52.149,993.68,221.48,9598.50,nan,nan,nan,False
1620,52.182,994.31,220.95,9656.00,nan,nan,nan,False
1621,52.215,991.62,222.16,8835.50,nan,nan,nan,False
1622,52.244,993.35,221.59,9601.00,nan,nan,nan,False
1623,52.275,993.71,221.80,9646.00,nan,nan,nan,False
1624,52.305,993.67,221.51,9638.50,nan,nan,nan,False
1625,52.335,994.01,221.80,9484.00,nan,nan,nan,False
1626,52.365,994.15,221.69,9715.00,nan,nan,nan,False
1627,52.396,994.01,221.61,9560.50,nan,nan,nan,False
1628,52.427,994.48,221.38,9656.00,nan,nan,nan,False
1629,52.461,994.55,221.42,9696.50,nan,nan,nan,False
1630,52.495,994.49,221.22,9685.00,nan,nan,nan,False
1631,52.530,994.83,221.10,9854.00,nan,nan,nan,False
1632,52.560,994.19,221.11,9642.50,nan,nan,nan,False
1633,52.590,994.70,221.01,9576.50,nan,nan,nan,False
1634,52.619,994.58,221.37,9546.00,nan,nan,nan,False
1635,52.651,995.07,221.37,9595.50,nan,nan,nan,False
1636,52.682,994.89,220.80,9863.50,nan,nan,nan,False
1637,52.715,994.71,221.11,9676.00,nan,nan,nan,False
1638,52.748,995.05,220.67,9661.50,nan,nan,nan,False
1639,52.781,994.92,220.74,9648.00,nan,nan,nan,False
1640,52.813,994.92,221.21,9551.50,nan,nan,nan,False
1641,52.848,995.16,221.82,8982.50,nan,nan,nan,False
1642,52.881,995.66,220.94,9706.00,nan,nan,nan,False
1643,52.916,995.67,220.87,9602.00,nan,nan,nan,False
1644,52.948,995.42,221.12,9678.50,nan,nan,nan,False
1645,52.981,995.90,221.06,9620.50,nan,nan,nan,False
1646,53.015,994.46,221.98,8893.50,nan,nan,nan,False
1647,53.047,995.55,221.66,9408.00,nan,nan,nan,False
1648,53.077,995.68,220.99,9739.00,nan,nan,nan,False
1649,53.106,995.27,221.12,9604.00,nan,nan,nan,False
1650,53.138,995.83,220.92,9638.00,nan,nan,nan,False
1651,53.174,995.97,221.03,9753.50,nan,nan,nan,False
1652,53.209,996.26,220.82,9750.50,nan,nan,nan,False
1653,53.243,996.25,221.34,9544.50,nan,nan,nan,False
1654,53.276,996.58,221.28,9597.50,nan,nan,nan,False
1655,53.309,996.53,221.02,9558.00,nan,nan,nan,False
1656,53.341,997.41,220.83,9898.50,nan,nan,nan,False
1657,53.371,996.70,221.27,9618.00,nan,nan,nan,False
1658,53.401,996.86,221.31,9737.00,nan,nan,nan,False
1659,53.432,997.47,221.07,9649.00,nan,nan,nan,False
1660,53.465,997.24,221.15,9694.50,nan,nan,nan,False
1661,53.501,997.49,221.06,9845.00,nan,nan,nan,False
1662,53.537,997.06,221.81,9689.50,nan,nan,nan,False
1663,53.566,997.28,221.41,9738.50,nan,nan,nan,False
1664,53.599,997.40,221.52,9562.00,nan,nan,nan,False
1665,53.632,997.31,221.72,9676.50,nan,nan,nan,False
1666,53.666,996.70,223.00,8902.00,nan,nan,nan,False
1667,53.700,997.66,221.03,9699.00,nan,nan,nan,False
1668,53.731,997.15,221.36,9618.50,nan,nan,nan,False
1669,53.760,997.63,221.68,9667.00,nan,nan,nan,False
1670,53.793,997.56,222.15,9546.00,nan,nan,nan,False
1671,53.829,997.61,221.19,9785.00,nan,nan,nan,False
1672,53.862,997.62,221.16,9731.00,nan,nan,nan,False
1673,53.895,997.57,221.45,9586.50,nan,nan,nan,False
1674,53.927,997.94,221.24,9639.00,nan,nan,nan,False
1675,53.956,997.60,221.37,9592.50,nan,nan,nan,False
1676,53.987,998.03,220.69,9865.50,nan,nan,nan,False
1677,54.016,998.20,221.45,9498.50,nan,nan,nan,False
1678,54.045,997.72,220.83,9682.00,nan,nan,nan,False
1679,54.078,998.03,220.75,9585.50,nan,nan,nan,False
1680,54.109,997.79,220.92,9578.00,nan,nan,nan,False
1681,54.140,998.38,221.16,9708.00,nan,nan,nan,False
1682,54.170,998.49,220.97,9590.50,nan,nan,nan,False
1683,54.199,998.98,221.48,9524.00,nan,nan,nan,False
1684,54.233,999.06,221.85,9564.00,nan,nan,nan,False
1685,54.265,998.32,221.38,9640.50,nan,nan,nan,False
1686,54.300,998.50,221.21,9902.50,nan,nan,nan,False
1687,54.333,998.92,221.67,9615.50,nan,nan,nan,False
1688,54.366,998.88,221.67,9514.00,nan,nan,nan,False
1689,54.399,998.89,221.25,9563.50,nan,nan,nan,False
1690,54.433,998.84,221.71,9547.00,nan,nan,nan,False
1691,54.469,999.27,221.16,9758.00,nan,nan,nan,False
1692,54.498,999.24,221.30,9636.00,nan,nan,nan,False
1693,54.528,999.03,221.03,9533.50,nan,nan,nan,False
1694,54.558,999.06,221.40,9547.50,nan,nan,nan,False
1695,54.588,998.90,221.72,9488.00,nan,nan,nan,False
1696,54.624,999.76,221.71,9741.00,nan,nan,nan,False
1697,54.657,999.49,221.55,9600.00,nan,nan,nan,False
1698,54.686,999.98,221.72,9615.00,nan,nan,nan,False
1699,54.715,999.72,221.38,9599.00,nan,nan,nan,False
1700,54.747,999.30,221.31,9689.50,nan,nan,nan,False
1701,54.778,1000.06,221.48,9824.50,nan,nan,nan,False
1702,54.814,999.79,221.81,9639.00,nan,nan,nan,False
1703,54.844,999.68,221.74,9640.50,nan,nan,nan,False
1704,54.874,999.73,221.84,9558.50,nan,nan,nan,False
1705,54.907,1000.05,221.89,9617.50,nan,nan,nan,False
1706,54.941,1000.12,222.05,9850.00,nan,nan,nan,False
1707,54.971,1000.39,221.96,9706.00,nan,nan,nan,False
1708,55.001,999.80,222.03,9546.50,nan,nan,nan,False
1709,55.032,1000.41,221.58,9602.50,nan,nan,nan,False
1710,55.065,1000.26,222.00,9564.00,nan,nan,nan,False
1711,55.096,1000.32,222.09,9774.50,nan,nan,nan,False
1712,55.127,999.97,221.81,9654.50,nan,nan,nan,False
1713,55.156,1000.25,221.77,9580.50,nan,nan,nan,False
1714,55.189,1001.06,221.65,9731.50,nan,nan,nan,False
1715,55.219,1000.72,221.71,9639.50,nan,nan,nan,False
1716,55.250,1001.18,221.78,9761.50,nan,nan,nan,False
1717,55.283,1000.82,222.44,9563.50,nan,nan,nan,False
1718,55.316,1001.02,221.70,9567.00,nan,nan,nan,False
1719,55.349,1001.30,221.63,9649.50,nan,nan,nan,False
1720,55.381,1001.39,221.89,9677.50,nan,nan,nan,False
1721,55.416,1001.41,221.84,9799.50,nan,nan,nan,False
1722,55.449,1001.35,221.77,9692.50,nan,nan,nan,False
1723,55.483,1001.31,222.21,9593.50,nan,nan,nan,False
1724,55.516,1001.21,221.87,9595.00,nan,nan,nan,False
1725,55.549,1000.99,221.87,9578.00,nan,nan,nan,False
1726,55.585,1001.71,221.20,9811.50,nan,nan,nan,False
1727,55.614,1001.38,221.86,9568.50,nan,nan,nan,False
1728,55.643,1001.30,222.13,9646.50,nan,nan,nan,False
1729,55.676,1001.87,222.19,9508.50,nan,nan,nan,False
1730,55.705,1002.28,222.17,9603.50,nan,nan,nan,False
1731,55.740,1002.44,221.59,9880.00,nan,nan,nan,False
1732,55.774,1002.25,221.96,9695.50,nan,nan,nan,False
1733,55.808,1002.44,222.13,9624.00,nan,nan,nan,False
1734,55.837,1002.58,222.37,9778.00,nan,nan,nan,False
1735,55.867,1001.93,222.83,9500.00,nan,nan,nan,False
1736,55.901,1003.00,222.02,9763.00,nan,nan,nan,False
1737,55.931,1002.70,222.65,9597.50,nan,nan,nan,False
1738,55.962,1003.41,222.86,9662.50,nan,nan,nan,False
1739,55.991,1003.13,222.44,9607.00,nan,nan,nan,False
1740,56.021,1003.51,222.96,9562.00,nan,nan,nan,False
1741,56.052,1003.71,222.04,9884.50,nan,nan,nan,False
1742,56.086,1007.93,224.49,10327.50,nan,nan,nan,False
1743,56.118,1009.08,224.90,10565.00,nan,nan,nan,False
1744,56.151,1003.83,222.86,9680.50,nan,nan,nan,False
1745,56.185,1009.00,224.94,10299.50,nan,nan,nan,False
1746,56.222,1011.24,225.52,10919.00,nan,nan,nan,False
1747,56.254,1004.25,223.53,9724.50,nan,nan,nan,False
1748,56.284,1009.13,225.54,10327.50,nan,nan,nan,False
1749,56.318,1004.73,223.97,9553.50,nan,nan,nan,False
1750,56.351,1009.61,225.63,10486.50,nan,nan,nan,False
1751,56.390,1004.02,222.63,9713.00,nan,nan,nan,False
1752,56.421,1004.04,222.60,9658.50,nan,nan,nan,False
1753,56.451,1009.38,224.68,10459.00,nan,nan,nan,False
1754,56.485,1004.39,222.90,9647.00,nan,nan,nan,False
1755,56.519,1004.21,223.29,9447.00,nan,nan,nan,False
1756,56.555,1011.06,225.55,10693.00,nan,nan,nan,False
1757,56.590,1004.36,223.58,9581.00,nan,nan,nan,False
1758,56.621,1009.52,225.86,10225.50,nan,nan,nan,False
1759,56.653,1009.93,226.03,10403.50,nan,nan,nan,False
1760,56.685,1010.95,226.29,10472.00,nan,nan,nan,False
1761,56.723,1012.09,225.72,10825.50,nan,nan,nan,False
1762,56.757,1011.77,226.10,10567.50,nan,nan,nan,False
1763,56.789,1011.40,226.15,10461.50,nan,nan,nan,False
1764,56.823,1005.34,223.29,9681.00,nan,nan,nan,False
1765,56.857,1004.64,222.65,9590.50,nan,nan,nan,False
1766,56.894,1011.48,226.15,10668.00,nan,nan,nan,False
1767,56.928,1009.59,224.81,10202.00,nan,nan,nan,False
1768,56.964,1004.99,223.64,9433.00,nan,nan,nan,False
1769,56.994,1011.31,225.60,10447.50,nan,nan,nan,False
1770,57.031,1005.47,223.43,9390.50,nan,nan,nan,False
1771,57.065,1012.14,225.78,10609.00,nan,nan,nan,False
1772,57.101,1010.85,225.92,10392.00,nan,nan,nan,False
1773,57.136,1005.47,223.38,9475.50,nan,nan,nan,False
1774,57.169,1005.93,222.96,9547.00,nan,nan,nan,False
1775,57.204,1011.67,225.50,10407.50,nan,nan,nan,False
1776,57.243,1012.63,225.34,10719.00,nan,nan,nan,False
1777,57.274,1005.77,223.30,9500.50,nan,nan,nan,False
1778,57.306,1010.29,224.71,10051.50,nan,nan,nan,False
1779,57.344,1010.41,224.87,10105.50,nan,nan,nan,False
1780,57.381,1005.96,222.74,9534.50,nan,nan,nan,False
1781,57.413,1006.18,222.63,9783.00,nan,nan,nan,False
1782,57.442,1011.28,225.37,10198.50,nan,nan,nan,False
1783,57.481,1006.03,222.83,9412.00,nan,nan,nan,False
1784,57.512,1006.57,223.12,9385.00,nan,nan,nan,False
1785,57.545,1006.39,222.98,9351.00,nan,nan,nan,False
1786,57.582,1013.19,224.89,10504.50,nan,nan,nan,False
1787,57.614,1006.17,223.12,9271.00,nan,nan,nan,False
1788,57.643,1012.03,224.96,10265.50,nan,nan,nan,False
1789,57.678,1008.19,224.00,9587.50,nan,nan,nan,False
1790,57.711,1006.58,222.83,9371.50,nan,nan,nan,False
1791,57.742,1014.32,225.59,10765.00,nan,nan,nan,False
1792,57.773,1012.83,225.64,10341.50,nan,nan,nan,False
1793,57.808,1012.45,225.49,10319.00,nan,nan,nan,False
1794,57.843,1012.51,225.44,10125.50,nan,nan,nan,False
1795,57.877,1007.38,223.38,9293.50,nan,nan,nan,False
1796,57.908,1015.35,225.08,10926.50,nan,nan,nan,False
1797,57.943,1012.37,226.05,10150.50,nan,nan,nan,False
1798,57.975,1012.70,226.00,10268.00,nan,nan,nan,False
1799,58.006,1011.81,226.70,10003.00,nan,nan,nan,False
1800,58.037,1012.20,226.36,10021.50,nan,nan,nan,False
1801,58.074,1014.91,225.85,10872.00,nan,nan,nan,False
1802,58.106,1009.78,225.85,10006.50,nan,nan,nan,False
1803,58.136,1012.03,226.27,10273.50,nan,nan,nan,False
1804,58.169,1012.15,225.70,10192.50,nan,nan,nan,False
1805,58.203,1011.57,225.33,9900.50,nan,nan,nan,False
1806,58.237,1013.99,226.58,10615.00,nan,nan,nan,False
1807,58.273,1012.38,226.53,10197.00,nan,nan,nan,False
1808,58.305,1012.44,227.49,10042.00,nan,nan,nan,False
1809,58.340,1012.13,227.24,10035.50,nan,nan,nan,False
1810,58.376,1012.81,226.35,10353.50,nan,nan,nan,False
1811,58.413,1012.98,226.96,10272.00,nan,nan,nan,False
1812,58.444,1012.10,227.58,10183.00,nan,nan,nan,False
1813,58.475,1011.66,228.58,10049.00,nan,nan,nan,False
1814,58.506,1011.58,228.00,10239.50,nan,nan,nan,False
1815,58.536,1003.33,227.85,9701.00,nan,nan,nan,False
1816,58.572,996.74,228.10,9704.00,nan,nan,nan,False
1817,58.604,988.39,220.56,8944.00,nan,nan,nan,False
1818,58.635,985.17,216.56,8839.00,nan,nan,nan,False
1819,58.672,982.98,216.06,8774.50,nan,nan,nan,False
1820,58.704,983.09,215.47,8969.50,nan,nan,nan,False
1821,58.743,983.22,214.92,9094.00,nan,nan,nan,False
1822,58.775,983.11,214.88,8850.50,nan,nan,nan,False
1823,58.807,983.25,214.74,8836.00,nan,nan,nan,False
1824,58.839,983.35,214.72,8827.00,nan,nan,nan,False
1825,58.874,983.43,214.49,8993.00,nan,nan,nan,False
1826,58.911,984.77,214.46,8918.50,nan,nan,nan,False
1827,58.945,984.75,214.84,8834.50,nan,nan,nan,False
1828,58.976,984.77,214.80,8864.00,nan,nan,nan,False
1829,59.005,985.33,215.17,8762.00,nan,nan,nan,False
1830,59.036,986.13,214.72,9069.50,nan,nan,nan,False
1831,59.068,985.95,215.41,8651.00,nan,nan,nan,False
1832,59.100,986.46,214.75,8878.50,nan,nan,nan,False
1833,59.138,986.63,215.11,8878.50,nan,nan,nan,False
1834,59.172,987.30,214.56,8895.50,nan,nan,nan,False
1835,59.201,987.03,214.90,9000.00,nan,nan,nan,False
1836,59.237,987.81,215.87,8837.00,nan,nan,nan,False
1837,59.269,988.39,216.03,8947.00,nan,nan,nan,False
1838,59.300,987.85,215.67,8834.00,nan,nan,nan,False
1839,59.329,988.07,215.72,8783.00,nan,nan,nan,False
1840,59.359,989.23,215.67,9020.00,nan,nan,nan,False
1841,59.389,989.13,216.30,8895.50,nan,nan,nan,False
1842,59.418,989.48,216.56,8981.50,nan,nan,nan,False
1843,59.450,989.03,217.49,8781.00,nan,nan,nan,False
1844,59.479,989.80,216.66,8899.50,nan,nan,nan,False
1845,59.512,990.24,217.52,9060.50,nan,nan,nan,False
1846,59.546,990.30,216.90,8864.00,nan,nan,nan,False
1847,59.578,990.28,217.04,8855.00,nan,nan,nan,False
1848,59.610,990.29,217.19,8831.00,nan,nan,nan,False
1849,59.639,990.28,216.87,8723.50,nan,nan,nan,False
1850,59.668,990.40,216.96,9108.00,nan,nan,nan,False
1851,59.703,990.58,216.91,8725.50,nan,nan,nan,False
1852,59.735,991.26,217.26,8813.50,nan,nan,nan,False
1853,59.767,990.60,217.26,8863.00,nan,nan,nan,False
1854,59.801,990.90,217.09,8690.50,nan,nan,nan,False
1855,59.835,991.43,217.34,9020.50,nan,nan,nan,False
1856,59.870,991.35,217.16,8884.00,nan,nan,nan,False
1857,59.905,991.85,217.30,9034.50,nan,nan,nan,False
1858,59.934,991.70,217.41,8901.00,nan,nan,nan,False
1859,59.967,991.82,217.67,8772.00,nan,nan,nan,False
1860,59.997,991.50,216.84,9099.00,nan,nan,nan,False
1861,60.032,992.12,217.74,8997.50,nan,nan,nan,False
1862,60.061,992.85,217.21,9083.50,nan,nan,nan,False
1863,60.092,992.13,217.67,9011.00,nan,nan,nan,False
1864,60.129,992.49,217.34,9087.00,nan,nan,nan,False
1865,60.163,992.40,217.44,9025.00,nan,nan,nan,False
1866,60.194,992.39,217.45,9012.00,nan,nan,nan,False
1867,60.223,992.05,216.90,8892.50,nan,nan,nan,False
1868,60.252,992.74,217.49,9033.50,nan,nan,nan,False
1869,60.288,992.21,217.32,9072.50,nan,nan,nan,False
1870,60.320,993.14,217.31,9244.50,nan,nan,nan,False
1871,60.353,993.15,217.85,9189.00,nan,nan,nan,False
1872,60.385,992.65,217.45,9088.50,nan,nan,nan,False
1873,60.417,992.88,217.80,9077.00,nan,nan,nan,False
1874,60.450,993.24,218.03,9103.00,nan,nan,nan,False
1875,60.483,993.36,218.06,9191.00,nan,nan,nan,False
1876,60.519,993.10,217.87,9225.50,nan,nan,nan,False
1877,60.550,993.24,217.92,9152.00,nan,nan,nan,False
1878,60.583,993.54,217.71,9213.50,nan,nan,nan,False
1879,60.613,994.09,218.29,9161.50,nan,nan,nan,False
1880,60.644,994.30,217.85,9314.00,nan,nan,nan,False
1881,60.679,994.43,218.23,9250.50,nan,nan,nan,False
1882,60.710,993.79,218.41,9151.00,nan,nan,nan,False
1883,60.743,994.85,218.16,9183.00,nan,nan,nan,False
1884,60.777,993.94,218.17,9176.50,nan,nan,nan,False
1885,60.811,994.35,218.02,9370.00,nan,nan,nan,False
1886,60.847,994.47,218.33,9254.00,nan,nan,nan,False
1887,60.882,995.09,218.35,9298.00,nan,nan,nan,False
1888,60.914,995.12,218.27,9370.00,nan,nan,nan,False
1889,60.948,994.89,217.89,9294.50,nan,nan,nan,False
1890,60.983,995.29,218.03,9406.50,nan,nan,nan,False
1891,61.019,995.55,218.12,9687.00,nan,nan,nan,False
1892,61.053,995.35,218.86,9299.50,nan,nan,nan,False
1893,61.089,995.41,218.77,9383.50,nan,nan,nan,False
1894,61.122,996.09,219.18,9434.50,nan,nan,nan,False
1895,61.156,996.44,219.64,9306.50,nan,nan,nan,False
1896,61.194,996.40,219.28,9564.50,nan,nan,nan,False
1897,61.229,996.44,219.41,9441.00,nan,nan,nan,False
1898,61.262,996.29,219.16,9290.00,nan,nan,nan,False
1899,61.292,996.49,219.51,9451.00,nan,nan,nan,False
1900,61.321,996.59,219.50,9359.50,nan,nan,nan,False
1901,61.356,997.17,219.23,9601.00,nan,nan,nan,False
1902,61.385,997.18,219.19,9295.50,nan,nan,nan,False
1903,61.417,996.87,219.52,9343.50,nan,nan,nan,False
1904,61.448,997.50,219.45,9419.00,nan,nan,nan,False
1905,61.479,996.55,218.98,9403.00,nan,nan,nan,False
1906,61.511,997.54,218.55,9760.50,nan,nan,nan,False
1907,61.543,997.28,219.13,9443.50,nan,nan,nan,False
1908,61.580,997.33,218.94,9503.00,nan,nan,nan,False
1909,61.614,998.40,218.60,9598.00,nan,nan,nan,False
1910,61.644,997.13,218.75,9332.50,nan,nan,nan,False
1911,61.678,997.51,219.04,9585.50,nan,nan,nan,False
1912,61.711,997.07,218.72,9491.00,nan,nan,nan,False
1913,61.740,996.92,218.85,9483.00,nan,nan,nan,False
1914,61.769,997.27,219.27,9330.00,nan,nan,nan,False
1915,61.803,996.96,219.33,9435.50,nan,nan,nan,False
1916,61.836,997.23,219.45,9585.50,nan,nan,nan,False
1917,61.870,998.07,219.43,9445.50,nan,nan,nan,False
1918,61.902,997.19,220.38,9277.00,nan,nan,nan,False
1919,61.934,997.92,219.38,9442.00,nan,nan,nan,False
1920,61.963,997.31,220.15,9398.50,nan,nan,nan,False
1921,61.995,998.22,219.58,9667.50,nan,nan,nan,False
1922,62.029,997.26,219.53,9461.50,nan,nan,nan,False
1923,62.063,998.10,219.70,9621.00,nan,nan,nan,False
1924,62.095,998.51,219.64,9527.50,nan,nan,nan,False
1925,62.129,998.28,219.72,9456.00,nan,nan,nan,False
1926,62.161,998.25,219.88,8994.50,nan,nan,nan,False
1927,62.192,998.61,219.99,9520.50,nan,nan,nan,False
1928,62.222,998.77,220.11,9569.50,nan,nan,nan,False
1929,62.253,998.65,219.82,9453.00,nan,nan,nan,False
1930,62.285,999.06,219.76,9505.50,nan,nan,nan,False
1931,62.322,998.95,219.60,9598.50,nan,nan,nan,False
1932,62.355,998.49,220.00,9366.50,nan,nan,nan,False
1933,62.387,998.91,219.61,9439.50,nan,nan,nan,False
1934,62.419,998.71,219.98,9399.50,nan,nan,nan,False
1935,62.451,999.12,219.80,9536.00,nan,nan,nan,False
1936,62.482,999.09,219.76,9643.00,nan,nan,nan,False
1937,62.512,999.42,219.33,9478.50,nan,nan,nan,False
1938,62.543,999.07,219.57,9500.00,nan,nan,nan,False
1939,62.580,998.82,219.99,9428.50,nan,nan,nan,False
1940,62.613,999.35,220.05,9529.50,nan,nan,nan,False
1941,62.648,999.08,220.01,9546.00,nan,nan,nan,False
1942,62.681,999.62,220.22,9462.50,nan,nan,nan,False
1943,62.716,999.20,220.81,9431.50,nan,nan,nan,False
1944,62.747,998.64,222.22,8538.00,nan,nan,nan,False
1945,62.782,999.27,222.41,8522.50,nan,nan,nan,False
1946,62.818,999.89,221.67,8761.00,nan,nan,nan,False
1947,62.846,999.48,221.97,8599.00,nan,nan,nan,False
1948,62.875,998.98,223.05,8326.00,nan,nan,nan,False
1949,62.905,999.92,222.60,8639.00,nan,nan,nan,False
1950,62.938,999.25,222.71,8318.00,nan,nan,nan,False
1951,62.969,1000.03,222.44,8735.00,nan,nan,nan,False
1952,63.006,1000.11,222.06,8594.50,nan,nan,nan,False
1953,63.039,1000.51,222.14,8578.00,nan,nan,nan,False
1954,63.073,1000.51,222.15,8620.00,nan,nan,nan,False
1955,63.104,999.76,222.07,8463.00,nan,nan,nan,False
1956,63.139,1000.68,221.53,8778.00,nan,nan,nan,False
1957,63.175,999.69,222.48,8369.00,nan,nan,nan,False
1958,63.208,1000.34,221.90,8557.50,nan,nan,nan,False
1959,63.238,1000.42,222.06,8665.50,nan,nan,nan,False
1960,63.269,999.25,222.08,8434.00,nan,nan,nan,False
1961,63.300,1000.18,221.27,8933.50,nan,nan,nan,False
1962,63.333,999.56,221.96,8473.00,nan,nan,nan,False
1963,63.364,999.63,222.58,8461.00,nan,nan,nan,False
1964,63.396,999.46,222.23,8401.50,nan,nan,nan,False
1965,63.427,999.68,222.29,8466.50,nan,nan,nan,False
1966,63.459,1000.13,222.02,8763.00,nan,nan,nan,False
1967,63.488,1000.20,222.64,8514.00,nan,nan,nan,False
1968,63.523,999.89,222.54,8531.00,nan,nan,nan,False
1969,63.558,999.68,222.20,8586.00,nan,nan,nan,False
1970,63.590,1000.26,222.85,8501.50,nan,nan,nan,False
1971,63.627,1000.25,222.39,8706.50,nan,nan,nan,False
1972,63.656,1000.00,222.07,8609.50,nan,nan,nan,False
1973,63.686,1000.34,222.02,8553.50,nan,nan,nan,False
1974,63.719,1000.02,222.40,8572.00,nan,nan,nan,False
1975,63.752,1000.09,222.81,8561.50,nan,nan,nan,False
1976,63.789,1000.35,222.33,8670.00,nan,nan,nan,False
1977,63.821,999.63,222.22,8394.00,nan,nan,nan,False
1978,63.852,999.68,221.97,8398.50,nan,nan,nan,False
1979,63.880,999.43,222.22,8479.50,nan,nan,nan,False
1980,63.909,1000.04,222.45,8476.50,nan,nan,nan,False
