frame,time,x,y,area,x to arena,y to arena,measure,in trakcing roi
8713,272.810,279.50,250.19,4587.50,nan,nan,nan,False
8714,272.843,280.08,250.44,4652.00,nan,nan,nan,False
8715,272.877,280.72,250.34,4628.50,nan,nan,nan,False
8716,272.916,282.53,250.17,4577.50,nan,nan,nan,False
8717,272.944,282.87,249.56,4691.50,nan,nan,nan,False
8718,272.973,283.21,250.24,4624.50,nan,nan,nan,False
8719,273.002,283.41,250.29,4604.50,nan,nan,nan,False
8720,273.030,284.13,250.96,4631.00,nan,nan,nan,False
8721,273.070,285.38,250.46,4606.00,nan,nan,nan,False
8722,273.098,285.41,250.70,4653.50,nan,nan,nan,False
8723,273.126,286.56,250.30,4614.00,nan,nan,nan,False
8724,273.156,287.64,250.10,4643.00,nan,nan,nan,False
8725,273.187,288.89,250.17,4573.50,nan,nan,nan,False
8726,273.225,289.33,250.66,4607.00,nan,nan,nan,False
8727,273.253,289.89,250.66,4659.00,nan,nan,nan,False
8728,273.283,290.96,251.00,4600.00,nan,nan,nan,False
8729,273.311,291.68,251.21,4612.00,nan,nan,nan,False
8730,273.341,291.87,252.14,4627.00,nan,nan,nan,False
8731,273.376,292.60,252.21,4565.00,nan,nan,nan,False
8732,273.412,293.86,251.43,4582.50,nan,nan,nan,False
8733,273.442,294.93,251.20,4580.00,nan,nan,nan,False
8734,273.470,296.51,250.47,4547.50,nan,nan,nan,False
8735,273.503,298.09,250.34,4572.50,nan,nan,nan,False
8736,273.545,299.18,250.32,4510.50,nan,nan,nan,False
8737,273.575,299.24,250.36,4572.50,nan,nan,nan,False
8738,273.606,300.16,250.57,4513.50,nan,nan,nan,False
8739,273.634,301.71,250.59,4490.50,nan,nan,nan,False
8740,273.663,302.52,251.10,4538.00,nan,nan,nan,False
8741,273.701,302.57,251.28,4463.00,nan,nan,nan,False
8742,273.728,300.52,251.52,4505.50,nan,nan,nan,False
8743,273.761,292.54,251.11,4579.00,nan,nan,nan,False
8744,273.793,289.01,250.39,4632.00,nan,nan,nan,False
8745,273.830,287.52,249.81,4641.00,nan,nan,nan,False
8746,273.871,287.18,249.57,4578.00,nan,nan,nan,False
8747,273.903,286.89,249.64,4692.00,nan,nan,nan,False
8748,273.936,287.81,249.64,4644.00,nan,nan,nan,False
8749,273.973,289.04,249.64,4650.00,nan,nan,nan,False
8750,274.004,289.22,249.93,4646.00,nan,nan,nan,False
8751,274.046,289.51,250.58,4682.00,nan,nan,nan,False
8752,274.078,289.71,250.88,4675.00,nan,nan,nan,False
8753,274.107,290.98,251.45,4653.50,nan,nan,nan,False
8754,274.138,291.22,251.28,4643.00,nan,nan,nan,False
8755,274.171,293.55,250.35,4610.50,nan,nan,nan,False
8756,274.213,295.07,249.59,4605.00,nan,nan,nan,False
8757,274.244,296.30,249.39,4666.50,nan,nan,nan,False
8758,274.275,297.53,249.45,4656.00,nan,nan,nan,False
8759,274.304,299.59,249.08,4603.50,nan,nan,nan,False
8760,274.334,300.74,249.44,4564.00,nan,nan,nan,False
8761,274.370,302.23,249.63,4529.00,nan,nan,nan,False
8762,274.398,302.73,249.69,4547.50,nan,nan,nan,False
8763,274.427,303.93,249.56,4556.50,nan,nan,nan,False
8764,274.455,305.67,249.56,4525.50,nan,nan,nan,False
8765,274.485,306.54,249.76,4508.00,nan,nan,nan,False
8766,274.521,307.82,249.89,4469.00,nan,nan,nan,False
8767,274.548,308.18,250.14,4531.00,nan,nan,nan,False
8768,274.583,301.76,251.49,4535.00,nan,nan,nan,False
8769,274.614,294.97,249.62,4641.00,nan,nan,nan,False
8770,274.646,291.78,249.41,4680.00,nan,nan,nan,False
8771,274.686,289.75,249.20,4665.00,nan,nan,nan,False
8772,274.718,289.85,248.65,4739.00,nan,nan,nan,False
8773,274.750,290.59,248.47,4726.50,nan,nan,nan,False
8774,274.782,291.11,248.39,4682.50,nan,nan,nan,False
8775,274.811,291.78,248.23,4657.00,nan,nan,nan,False
8776,274.847,292.43,248.25,4696.00,nan,nan,nan,False
8777,274.878,292.91,248.20,4710.50,nan,nan,nan,False
8778,274.906,293.44,248.58,4651.50,nan,nan,nan,False
8779,274.938,295.05,248.42,4677.50,nan,nan,nan,False
8780,274.967,296.49,248.28,4629.50,nan,nan,nan,False
8781,275.003,298.16,248.35,4658.00,nan,nan,nan,False
8782,275.031,298.66,248.84,4684.50,nan,nan,nan,False
8783,275.060,299.37,249.28,4657.00,nan,nan,nan,False
8784,275.088,300.95,249.52,4617.50,nan,nan,nan,False
8785,275.118,301.68,249.91,4564.50,nan,nan,nan,False
8786,275.153,303.31,249.55,4578.00,nan,nan,nan,False
8787,275.181,303.86,249.36,4625.50,nan,nan,nan,False
8788,275.210,304.88,249.64,4551.50,nan,nan,nan,False
8789,275.242,306.44,249.39,4520.00,nan,nan,nan,False
8790,275.271,307.51,249.88,4573.00,nan,nan,nan,False
8791,275.313,308.76,249.96,4486.00,nan,nan,nan,False
8792,275.345,309.46,250.28,4572.00,nan,nan,nan,False
8793,275.376,310.35,249.46,4484.00,nan,nan,nan,False
8794,275.404,311.43,250.20,4446.50,nan,nan,nan,False
8795,275.432,311.35,251.29,4486.00,nan,nan,nan,False
8796,275.471,310.25,251.49,4468.00,nan,nan,nan,False
8797,275.504,305.63,252.35,4573.00,nan,nan,nan,False
8798,275.535,297.72,250.40,4592.00,nan,nan,nan,False
8799,275.563,293.59,250.02,4677.50,nan,nan,nan,False
8800,275.593,292.39,249.73,4673.00,nan,nan,nan,False
8801,275.632,291.97,249.11,4640.00,nan,nan,nan,False
8802,275.663,292.29,249.44,4683.50,nan,nan,nan,False
8803,275.699,292.94,249.63,4686.50,nan,nan,nan,False
8804,275.729,293.68,248.88,4650.00,nan,nan,nan,False
8805,275.761,294.67,249.62,4684.00,nan,nan,nan,False
8806,275.796,295.46,249.69,4678.50,nan,nan,nan,False
8807,275.827,295.43,249.50,4712.00,nan,nan,nan,False
8808,275.859,296.30,249.65,4692.50,nan,nan,nan,False
8809,275.888,296.71,249.49,4628.50,nan,nan,nan,False
8810,275.917,297.78,249.57,4624.00,nan,nan,nan,False
8811,275.956,298.75,250.04,4614.50,nan,nan,nan,False
8812,275.985,299.09,249.72,4732.50,nan,nan,nan,False
8813,276.014,300.16,249.82,4617.50,nan,nan,nan,False
8814,276.044,301.00,249.65,4591.50,nan,nan,nan,False
8815,276.075,301.57,249.88,4582.00,nan,nan,nan,False
8816,276.111,302.68,250.22,4587.50,nan,nan,nan,False
8817,276.139,302.86,250.38,4600.00,nan,nan,nan,False
8818,276.170,303.63,250.82,4595.00,nan,nan,nan,False
8819,276.203,304.44,250.82,4530.00,nan,nan,nan,False
8820,276.231,305.25,250.71,4552.50,nan,nan,nan,False
8821,276.269,306.42,250.25,4565.50,nan,nan,nan,False
8822,276.298,307.14,249.98,4605.00,nan,nan,nan,False
8823,276.328,307.52,250.32,4555.50,nan,nan,nan,False
8824,276.360,308.90,249.99,4450.00,nan,nan,nan,False
8825,276.390,309.14,250.72,4520.50,nan,nan,nan,False
8826,276.426,311.28,248.72,4506.50,nan,nan,nan,False
8827,276.458,311.01,248.54,4552.00,nan,nan,nan,False
8828,276.486,311.30,248.91,4482.00,nan,nan,nan,False
8829,276.520,310.77,249.49,4503.00,nan,nan,nan,False
8830,276.549,310.69,250.70,4458.50,nan,nan,nan,False
8831,276.587,311.49,249.10,4479.50,nan,nan,nan,False
8832,276.620,311.43,249.21,4538.00,nan,nan,nan,False
8833,276.648,305.84,249.73,4540.50,nan,nan,nan,False
8834,276.680,299.08,248.98,4648.00,nan,nan,nan,False
8835,276.710,296.00,249.07,4614.00,nan,nan,nan,False
8836,276.747,293.87,248.18,4555.00,nan,nan,nan,False
8837,276.778,291.30,248.03,4728.00,nan,nan,nan,False
8838,276.807,291.17,247.62,4544.00,nan,nan,nan,False
8839,276.840,290.36,247.40,4585.50,nan,nan,nan,False
8840,276.869,290.02,247.86,4634.00,nan,nan,nan,False
8841,276.905,289.94,247.56,4625.50,nan,nan,nan,False
8842,276.934,290.66,247.25,4632.00,nan,nan,nan,False
8843,276.962,291.04,246.29,4654.00,nan,nan,nan,False
8844,276.994,292.24,245.83,4619.00,nan,nan,nan,False
8845,277.027,292.04,245.80,4638.00,nan,nan,nan,False
8846,277.064,291.71,246.64,4598.50,nan,nan,nan,False
8847,277.097,291.32,246.93,4643.00,nan,nan,nan,False
8848,277.126,292.65,247.36,4602.00,nan,nan,nan,False
8849,277.156,293.43,247.03,4621.00,nan,nan,nan,False
8850,277.185,293.14,247.32,4586.50,nan,nan,nan,False
8851,277.224,293.16,248.19,4560.50,nan,nan,nan,False
8852,277.252,293.13,248.15,4591.00,nan,nan,nan,False
8853,277.284,293.64,247.27,4602.50,nan,nan,nan,False
8854,277.313,294.97,246.44,4547.50,nan,nan,nan,False
8855,277.346,295.78,246.45,4628.00,nan,nan,nan,False
8856,277.385,295.35,247.09,4581.00,nan,nan,nan,False
8857,277.414,294.32,247.99,4617.00,nan,nan,nan,False
8858,277.445,294.89,248.27,4589.00,nan,nan,nan,False
8859,277.479,295.73,246.68,4605.50,nan,nan,nan,False
8860,277.510,295.28,248.14,4567.00,nan,nan,nan,False
8861,277.547,294.59,249.24,4801.00,nan,nan,nan,False
8862,277.579,294.33,249.25,4606.50,nan,nan,nan,False
8863,277.615,295.37,247.47,4565.50,nan,nan,nan,False
8864,277.644,295.25,247.30,4528.00,nan,nan,nan,False
8865,277.673,294.49,248.91,4758.00,nan,nan,nan,False
8866,277.710,295.27,248.57,4788.50,nan,nan,nan,False
8867,277.738,295.65,247.84,4638.00,nan,nan,nan,False
8868,277.769,295.48,248.75,4799.50,nan,nan,nan,False
8869,277.796,296.66,248.77,4815.50,nan,nan,nan,False
8870,277.825,296.70,248.95,4810.50,nan,nan,nan,False
8871,277.861,295.86,250.41,4831.00,nan,nan,nan,False
8872,277.890,295.49,250.79,4636.00,nan,nan,nan,False
8873,277.918,294.88,250.20,4655.00,nan,nan,nan,False
8874,277.946,295.15,249.79,4596.00,nan,nan,nan,False
8875,277.978,296.16,250.08,4613.00,nan,nan,nan,False
8876,278.017,296.05,249.72,4608.00,nan,nan,nan,False
8877,278.047,296.23,249.78,4705.50,nan,nan,nan,False
8878,278.080,296.71,249.65,4623.50,nan,nan,nan,False
8879,278.112,297.38,248.12,4600.00,nan,nan,nan,False
8880,278.147,296.67,249.07,4855.50,nan,nan,nan,False
8881,278.188,296.01,249.24,4884.50,nan,nan,nan,False
8882,278.220,296.61,249.65,4631.00,nan,nan,nan,False
8883,278.250,296.60,249.14,4831.00,nan,nan,nan,False
8884,278.283,296.48,249.81,4859.00,nan,nan,nan,False
8885,278.315,295.48,250.62,4873.50,nan,nan,nan,False
8886,278.354,294.89,251.47,4907.50,nan,nan,nan,False
8887,278.385,294.83,251.40,4662.50,nan,nan,nan,False
8888,278.421,295.44,249.48,4672.50,nan,nan,nan,False
8889,278.453,295.44,250.81,4668.00,nan,nan,nan,False
8890,278.482,295.60,250.34,4723.50,nan,nan,nan,False
8891,278.520,296.50,249.74,4678.50,nan,nan,nan,False
8892,278.549,297.15,249.40,4724.00,nan,nan,nan,False
8893,278.578,297.50,248.32,4720.00,nan,nan,nan,False
8894,278.609,297.24,248.69,4713.50,nan,nan,nan,False
8895,278.638,296.79,249.70,4715.00,nan,nan,nan,False
8896,278.676,296.93,250.53,4705.50,nan,nan,nan,False
8897,278.705,296.87,249.92,4755.00,nan,nan,nan,False
8898,278.741,296.96,249.54,4733.50,nan,nan,nan,False
8899,278.773,296.61,250.77,4763.50,nan,nan,nan,False
8900,278.801,296.35,251.66,5015.00,nan,nan,nan,False
8901,278.838,295.82,252.65,5002.50,nan,nan,nan,False
8902,278.870,295.85,252.20,4817.00,nan,nan,nan,False
8903,278.903,295.87,251.73,4734.00,nan,nan,nan,False
8904,278.937,296.00,251.15,4771.00,nan,nan,nan,False
8905,278.968,296.17,251.57,4821.00,nan,nan,nan,False
8906,279.009,296.35,251.19,4800.00,nan,nan,nan,False
8907,279.039,296.14,251.44,4887.50,nan,nan,nan,False
8908,279.069,295.75,251.54,4800.50,nan,nan,nan,False
8909,279.099,295.93,251.30,4817.50,nan,nan,nan,False
8910,279.131,296.18,251.61,4892.00,nan,nan,nan,False
8911,279.171,296.52,251.21,4858.00,nan,nan,nan,False
8912,279.201,296.43,251.24,4865.00,nan,nan,nan,False
8913,279.229,296.10,251.24,4873.00,nan,nan,nan,False
8914,279.257,296.52,251.40,4801.00,nan,nan,nan,False
8915,279.285,296.34,251.39,4838.50,nan,nan,nan,False
8916,279.322,296.37,251.37,4803.00,nan,nan,nan,False
8917,279.355,296.88,251.45,4907.50,nan,nan,nan,False
8918,279.384,296.59,251.17,4894.00,nan,nan,nan,False
8919,279.415,296.86,251.21,4858.00,nan,nan,nan,False
8920,279.449,296.91,251.03,4869.00,nan,nan,nan,False
8921,279.486,296.91,250.87,4845.00,nan,nan,nan,False
8922,279.519,296.46,251.55,4939.00,nan,nan,nan,False
8923,279.551,296.30,251.60,4892.00,nan,nan,nan,False
8924,279.582,296.19,251.37,4916.00,nan,nan,nan,False
8925,279.614,296.54,251.23,4860.00,nan,nan,nan,False
8926,279.653,296.60,251.66,4909.50,nan,nan,nan,False
8927,279.685,296.93,251.26,4914.00,nan,nan,nan,False
8928,279.714,297.18,251.24,4862.50,nan,nan,nan,False
8929,279.746,296.85,251.30,4859.00,nan,nan,nan,False
8930,279.775,296.90,251.45,4862.50,nan,nan,nan,False
8931,279.816,297.25,251.48,4851.50,nan,nan,nan,False
8932,279.846,297.31,251.41,4931.50,nan,nan,nan,False
8933,279.877,297.14,252.01,4847.00,nan,nan,nan,False
8934,279.912,297.39,251.55,4852.50,nan,nan,nan,False
8935,279.945,297.23,252.05,4897.50,nan,nan,nan,False
8936,279.983,296.92,251.79,4890.50,nan,nan,nan,False
8937,280.013,297.49,251.58,4883.00,nan,nan,nan,False
8938,280.042,297.79,251.56,4868.50,nan,nan,nan,False
8939,280.071,297.69,251.31,4892.50,nan,nan,nan,False
8940,280.103,298.22,250.65,4864.00,nan,nan,nan,False
8941,280.139,297.57,251.21,4869.50,nan,nan,nan,False
8942,280.169,297.82,251.48,4911.50,nan,nan,nan,False
8943,280.197,297.50,251.49,4890.50,nan,nan,nan,False
8944,280.229,297.36,251.53,4881.50,nan,nan,nan,False
8945,280.260,298.19,251.29,4902.00,nan,nan,nan,False
8946,280.300,298.61,250.79,4845.00,nan,nan,nan,False
8947,280.329,298.29,250.92,4897.50,nan,nan,nan,False
8948,280.357,298.49,251.30,4849.50,nan,nan,nan,False
8949,280.387,298.34,251.89,4850.50,nan,nan,nan,False
8950,280.418,297.83,251.85,4870.00,nan,nan,nan,False
8951,280.458,298.12,252.14,4821.00,nan,nan,nan,False
8952,280.486,298.74,251.56,4913.00,nan,nan,nan,False
8953,280.514,298.77,251.11,4825.00,nan,nan,nan,False
8954,280.546,298.86,251.95,4826.00,nan,nan,nan,False
8955,280.575,298.56,252.14,4833.50,nan,nan,nan,False
8956,280.611,298.77,251.98,4845.00,nan,nan,nan,False
8957,280.639,298.47,252.05,4911.50,nan,nan,nan,False
8958,280.674,299.16,251.80,4829.50,nan,nan,nan,False
8959,280.706,299.50,251.56,4811.00,nan,nan,nan,False
8960,280.737,299.23,251.71,4834.00,nan,nan,nan,False
8961,280.778,299.40,251.80,4849.50,nan,nan,nan,False
8962,280.808,298.92,251.82,4915.50,nan,nan,nan,False
8963,280.837,299.02,251.97,4825.50,nan,nan,nan,False
8964,280.870,299.15,251.72,4805.50,nan,nan,nan,False
8965,280.899,299.21,251.64,4812.00,nan,nan,nan,False
8966,280.940,299.10,251.96,4842.50,nan,nan,nan,False
8967,280.970,298.88,251.56,4850.00,nan,nan,nan,False
8968,281.003,298.79,251.83,4867.50,nan,nan,nan,False
8969,281.034,298.76,251.88,4846.50,nan,nan,nan,False
8970,281.068,298.54,252.03,4846.00,nan,nan,nan,False
8971,281.105,298.52,252.24,4817.50,nan,nan,nan,False
8972,281.135,298.55,252.19,4851.50,nan,nan,nan,False
8973,281.164,299.17,251.91,4845.00,nan,nan,nan,False
8974,281.196,299.04,251.86,4826.50,nan,nan,nan,False
8975,281.228,298.74,252.37,4834.00,nan,nan,nan,False
8976,281.266,298.60,252.31,4804.50,nan,nan,nan,False
8977,281.296,298.76,252.33,4873.50,nan,nan,nan,False
8978,281.330,298.76,252.21,4826.50,nan,nan,nan,False
8979,281.363,298.81,252.11,4812.50,nan,nan,nan,False
8980,281.396,298.66,252.29,4811.00,nan,nan,nan,False
8981,281.438,298.21,252.97,4797.00,nan,nan,nan,False
8982,281.473,298.15,252.95,4871.50,nan,nan,nan,False
8983,281.502,298.44,252.82,4808.00,nan,nan,nan,False
8984,281.531,298.36,251.99,4777.50,nan,nan,nan,False
8985,281.561,298.96,251.86,4781.50,nan,nan,nan,False
8986,281.599,299.22,251.64,4757.50,nan,nan,nan,False
8987,281.628,299.13,251.70,4827.00,nan,nan,nan,False
8988,281.657,298.46,252.31,4783.00,nan,nan,nan,False
8989,281.685,298.42,252.08,4778.00,nan,nan,nan,False
8990,281.714,299.51,251.26,4829.50,nan,nan,nan,False
8991,281.750,299.90,250.79,4796.00,nan,nan,nan,False
8992,281.781,299.98,250.75,4828.50,nan,nan,nan,False
8993,281.813,299.42,251.08,4770.00,nan,nan,nan,False
8994,281.848,299.17,251.87,4730.50,nan,nan,nan,False
8995,281.881,299.34,251.24,4735.00,nan,nan,nan,False
8996,281.922,299.69,250.64,4792.50,nan,nan,nan,False
8997,281.955,300.38,250.45,4867.00,nan,nan,nan,False
8998,281.987,299.98,250.71,4783.00,nan,nan,nan,False
8999,282.019,299.00,251.68,4784.50,nan,nan,nan,False
9000,282.051,299.57,251.12,4774.50,nan,nan,nan,False
9001,282.092,299.76,251.05,4792.00,nan,nan,nan,False
9002,282.124,300.85,250.10,4829.50,nan,nan,nan,False
9003,282.158,300.97,249.74,4816.50,nan,nan,nan,False
9004,282.187,299.31,251.19,4748.00,nan,nan,nan,False
9005,282.223,299.20,251.35,4750.00,nan,nan,nan,False
9006,282.260,299.18,251.23,4841.50,nan,nan,nan,False
9007,282.289,299.89,250.70,4856.00,nan,nan,nan,False
9008,282.319,299.85,250.40,4819.00,nan,nan,nan,False
9009,282.350,300.19,250.62,4840.50,nan,nan,nan,False
9010,282.379,299.22,251.19,4820.50,nan,nan,nan,False
9011,282.415,299.36,251.05,4779.00,nan,nan,nan,False
9012,282.448,299.80,250.75,4831.00,nan,nan,nan,False
9013,282.480,300.20,249.99,4839.00,nan,nan,nan,False
9014,282.511,300.46,249.74,4783.50,nan,nan,nan,False
9015,282.540,298.75,251.36,4873.50,nan,nan,nan,False
9016,282.576,299.22,251.21,4807.00,nan,nan,nan,False
9017,282.604,299.34,250.70,4838.00,nan,nan,nan,False
9018,282.639,299.63,250.29,4838.00,nan,nan,nan,False
9019,282.671,300.22,250.34,4847.00,nan,nan,nan,False
9020,282.703,300.61,249.41,4876.00,nan,nan,nan,False
9021,282.745,298.96,251.93,4840.50,nan,nan,nan,False
9022,282.773,298.98,252.27,4906.50,nan,nan,nan,False
9023,282.802,299.05,251.57,4869.00,nan,nan,nan,False
9024,282.831,299.71,250.42,4810.00,nan,nan,nan,False
9025,282.859,299.50,250.50,4884.50,nan,nan,nan,False
9026,282.895,299.60,250.76,4828.50,nan,nan,nan,False
9027,282.924,299.03,251.27,4900.00,nan,nan,nan,False
9028,282.954,298.67,252.21,4849.50,nan,nan,nan,False
9029,282.986,298.29,252.22,4860.00,nan,nan,nan,False
9030,283.017,300.18,250.92,4891.50,nan,nan,nan,False
9031,283.056,300.91,249.63,4875.50,nan,nan,nan,False
9032,283.085,300.66,249.95,4908.50,nan,nan,nan,False
9033,283.114,298.01,252.83,4896.00,nan,nan,nan,False
9034,283.144,297.85,252.23,4868.50,nan,nan,nan,False
9035,283.173,298.74,251.14,4931.00,nan,nan,nan,False
9036,283.211,299.88,250.60,4893.50,nan,nan,nan,False
9037,283.240,300.23,250.01,4908.00,nan,nan,nan,False
9038,283.269,298.44,251.85,4845.50,nan,nan,nan,False
9039,283.298,297.93,252.57,4857.50,nan,nan,nan,False
9040,283.327,298.47,252.12,4860.00,nan,nan,nan,False
9041,283.367,299.69,250.91,4841.00,nan,nan,nan,False
9042,283.398,300.50,250.37,4917.00,nan,nan,nan,False
9043,283.430,302.60,248.42,4896.50,nan,nan,nan,False
9044,283.463,301.08,250.54,4896.50,nan,nan,nan,False
9045,283.492,298.40,253.12,4867.50,nan,nan,nan,False
9046,283.529,299.01,252.93,4877.50,nan,nan,nan,False
9047,283.557,299.57,252.47,4940.50,nan,nan,nan,False
9048,283.589,300.25,252.44,4876.50,nan,nan,nan,False
9049,283.619,300.90,251.71,4907.00,nan,nan,nan,False
9050,283.648,300.25,252.49,4848.50,nan,nan,nan,False
9051,283.688,298.69,253.95,4818.00,nan,nan,nan,False
9052,283.719,298.82,254.24,4949.00,nan,nan,nan,False
9053,283.752,299.00,253.30,4877.00,nan,nan,nan,False
9054,283.783,300.30,252.70,4855.00,nan,nan,nan,False
9055,283.814,300.88,252.02,4912.50,nan,nan,nan,False
9056,283.850,301.12,251.70,4923.00,nan,nan,nan,False
9057,283.881,300.92,251.76,4923.50,nan,nan,nan,False
9058,283.911,299.24,253.90,4891.00,nan,nan,nan,False
9059,283.939,299.03,254.29,4801.00,nan,nan,nan,False
9060,283.967,299.38,253.61,4864.00,nan,nan,nan,False
9061,284.003,300.26,252.81,4884.50,nan,nan,nan,False
9062,284.032,301.31,251.91,4890.00,nan,nan,nan,False
9063,284.061,301.60,251.74,4849.50,nan,nan,nan,False
9064,284.091,300.84,252.28,4922.50,nan,nan,nan,False
9065,284.120,299.19,254.59,4838.00,nan,nan,nan,False
9066,284.159,299.02,254.65,4868.00,nan,nan,nan,False
9067,284.187,299.65,254.10,4912.50,nan,nan,nan,False
9068,284.215,299.86,253.88,4880.50,nan,nan,nan,False
9069,284.248,301.86,251.86,4875.00,nan,nan,nan,False
9070,284.280,301.85,252.32,4831.50,nan,nan,nan,False
9071,284.319,299.58,254.86,4847.50,nan,nan,nan,False
9072,284.350,299.35,255.15,4954.50,nan,nan,nan,False
9073,284.381,299.53,255.07,4862.50,nan,nan,nan,False
9074,284.409,300.03,254.33,4869.00,nan,nan,nan,False
9075,284.437,301.92,252.97,4887.50,nan,nan,nan,False
9076,284.476,302.25,252.96,4813.00,nan,nan,nan,False
9077,284.510,301.99,253.27,4914.50,nan,nan,nan,False
9078,284.539,300.67,254.78,4820.50,nan,nan,nan,False
9079,284.569,299.90,255.23,4837.00,nan,nan,nan,False
9080,284.598,300.94,254.08,4848.50,nan,nan,nan,False
9081,284.637,301.39,253.75,4893.50,nan,nan,nan,False
9082,284.666,302.88,252.59,4808.50,nan,nan,nan,False
9083,284.698,303.58,251.95,4825.00,nan,nan,nan,False
9084,284.732,301.82,253.55,4758.00,nan,nan,nan,False
9085,284.765,300.88,255.44,4798.00,nan,nan,nan,False
9086,284.806,300.63,255.64,4893.00,nan,nan,nan,False
9087,284.837,300.57,254.92,4821.50,nan,nan,nan,False
9088,284.870,301.29,254.10,4780.50,nan,nan,nan,False
9089,284.905,303.33,252.94,4819.00,nan,nan,nan,False
9090,284.934,303.92,252.22,4767.00,nan,nan,nan,False
9091,284.970,303.15,253.05,4850.50,nan,nan,nan,False
9092,285.001,301.29,255.66,4777.00,nan,nan,nan,False
9093,285.030,301.55,255.70,4799.00,nan,nan,nan,False
9094,285.060,301.79,254.96,4807.50,nan,nan,nan,False
9095,285.088,302.37,254.39,4776.50,nan,nan,nan,False
9096,285.126,303.29,253.65,4876.00,nan,nan,nan,False
9097,285.158,303.43,253.72,4823.00,nan,nan,nan,False
